ccode,cname,year,ccodealp,cname_year,ccodealp_year,ccodecow,ccodewb,version,ajr_settmort,al_ethnic,al_language,al_religion,arda_bagenpct,arda_bugenpct,arda_chgenpct,arda_cogenpct,arda_higenpct,arda_isgenpct,arda_jagenpct,arda_jdgenpct,arda_norelpct,arda_otgenpct,arda_shgenpct,arda_sigenpct,arda_sygenpct,arda_tagenpct,arda_zogenpct,bci_bci,biu_girel,biu_offrel,biu_offres,bl_asy25f,bl_asy25m,bl_asy25mf,bl_lh_25mf,bl_lp_25mf,bl_ls_25mf,bl_lu_25mf,bmr_dem,bmr_demdur,ccp_cc,ccp_childwrk,ccp_equal,ccp_freerel,ccp_slave,ccp_strike,chga_demo,ciri_assn,ciri_dommov,ciri_formov,ciri_injud,ciri_physint,ciri_polpris,ciri_relfre_new,ciri_speech,ciri_tort,cpds_enps,cpds_enpv,cpds_la,cpds_lall,cpds_lcom,cpds_lcon,cpds_le,cpds_lfe,cpds_lg,cpds_ll,cpds_lls,cpds_lmo,cpds_lnl,cpds_lo,cpds_lp,cpds_lpc,cpds_lpen,cpds_lper,cpds_lr,cpds_lreg,cpds_lrel,cpds_ls,cpds_tg,cpds_vt,cspf_sfi,cspv_civviol,cspv_civwar,cspv_ethviol,cspv_ethwar,cspv_intviol,cspv_intwar,diat_ti,dpi_cemo,dpi_checks,dpi_cl,dpi_dhondt,dpi_gf,dpi_gprlc1,dpi_gpvs1,dpi_gvs,dpi_plurality,dpi_polariz,dpi_pr,dpi_pvfr,dpi_system,dpi_tf,dpi_thresh,dpi_vslop1,dr_eg,dr_ig,el_gunn1,ffp_ext,ffp_fsi,ffp_hf,ffp_hr,ffp_ps,ffp_ref,ffp_sec,ffp_sl,ffp_ued,fh_aor,fh_cl,fh_ep,fh_feb,fh_fog,fh_ipolity2,fh_pair,fh_pr,fh_rol,fh_status,fi_ftradeint,fi_index,gd_ptsa,gle_cgdpc,gle_exp,gle_gdp,gle_imp,gle_pop,gle_rgdpc,gle_trade,gol_enep,gol_est,gol_est_spec,gol_pr,gwf_regimetype,h_j,hf_efiscore,hf_financ,hf_invest,hf_labor,hf_prights,ht_colonial,ht_region,ht_regtype,ht_regtype1,iaep_bp,iaep_cc,iaep_epmf,iaep_es,iaep_osp,iaep_ufs,icrg_qog,ictd_rev,ihme_drbs,ihme_drf,ihme_drm,iiag_be,iiag_edu,iiag_gov,iiag_hd,iiag_he,iiag_inf,iiag_ns,iiag_phr,iiag_rol,iiag_srol,iiag_wel,imf_gdpc,imf_gdpcppp,imf_gdpgr,imf_infl,imf_inflch,imf_inv,imf_nd,imf_nlb,imf_pop,imf_rev,imf_ue,ipu_l_sw,jw_bicameral,lp_lat_abst,lp_legor,mad_gdppc,mad_gdppc1900,nelda_mbbe,nelda_mtop,nelda_oa,nelda_rpae,no_ef,p_autoc,p_democ,p_durable,p_fragment,p_polity2,p_xconst,pwt_hci,pwt_pop,ross_gas_value_2014,ross_oil_value_2014,rsf_pfi,sc_pcov,sc_penagef,sc_penagem,sc_pgen,sc_sickcov,sc_sickdur,sc_skgen,sc_tgen,sc_uecov,sc_uegen,shec_se,ti_cpi,top_top10_income_share,top_top1_income_share,undp_hdi,unna_pop,van_index,vdem_corr,vdem_delibdem,vdem_egaldem,vdem_gender,vdem_libdem,vdem_mecorrpt,vdem_partipdem,vdem_polyarchy,vi_rsg,vi_rsm,vi_udr,vi_wcoord,voh_gti,wbgi_cce,wbgi_gee,wbgi_pve,wbgi_rle,wdi_acel,wdi_acelr,wdi_acelu,wdi_afp,wdi_agedr,wdi_ane,wdi_araland,wdi_area,wdi_armexp,wdi_armimp,wdi_broadb,wdi_co2,wdi_debt,wdi_eduprp,wdi_eduprs,wdi_elerenew,wdi_elprodcoal,wdi_elprodgas,wdi_elprodhyd,wdi_elprodnuc,wdi_elprodoil,wdi_emp,wdi_empagr,wdi_empagrf,wdi_empagrm,wdi_empind,wdi_empindf,wdi_empindm,wdi_empser,wdi_empserf,wdi_empserm,wdi_eneimp,wdi_expedu,wdi_expeduge,wdi_expedup,wdi_expedus,wdi_expedut,wdi_exph,wdi_exphpr,wdi_exphpu,wdi_expmil,wdi_fdiin,wdi_fdiout,wdi_forest,wdi_fossil,wdi_gdpagr,wdi_gdpcapcon2010,wdi_gdpcappppcon2011,wdi_gdpind,wdi_gdpser,wdi_gerp,wdi_gerpp,wdi_gers,wdi_gert,wdi_homicides,wdi_internet,wdi_lfpf,wdi_lifexp,wdi_lifexpf,wdi_lifexpm,wdi_pop14,wdi_pop1564,wdi_pop65,wdi_popden,wdi_poprul,wdi_popurb,wdi_refasy,wdi_refori,wdi_semp,wdi_spr,wdi_tacpsr,wdi_taxrev,wdi_tele,wdi_trade,wdi_unempfilo,wdi_unempilo,wdi_unempmilo,wdi_unempyfilo,wdi_unempyilo,wdi_unempymilo,wdi_wip,wef_bct,wef_ci,wef_ct,wef_dtsb,wef_elec,wef_gci,wef_ias,wef_imort,wef_mobile,wef_oc,wef_pr,wef_ptp,wef_ptsb,wef_qes,wef_qoi,wef_qpe,wef_qsri,wef_wlf,who_alc1979,who_alc1999,who_alc2000,wr_regtype
28,"Antigua and Barbuda",1969,"ATG","Antigua and Barbuda 1969","ATG69",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Antigua and Barbuda",1970,"ATG","Antigua and Barbuda 1970","ATG70",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Antigua and Barbuda",1971,"ATG","Antigua and Barbuda 1971","ATG71",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Antigua and Barbuda",1972,"ATG","Antigua and Barbuda 1972","ATG72",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Antigua and Barbuda",1973,"ATG","Antigua and Barbuda 1973","ATG73",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Antigua and Barbuda",1974,"ATG","Antigua and Barbuda 1974","ATG74",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Antigua and Barbuda",1975,"ATG","Antigua and Barbuda 1975","ATG75",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Antigua and Barbuda",1976,"ATG","Antigua and Barbuda 1976","ATG76",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Antigua and Barbuda",1977,"ATG","Antigua and Barbuda 1977","ATG77",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Antigua and Barbuda",1978,"ATG","Antigua and Barbuda 1978","ATG78",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Antigua and Barbuda",1979,"ATG","Antigua and Barbuda 1979","ATG79",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Antigua and Barbuda",1980,"ATG","Antigua and Barbuda 1980","ATG80",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Antigua and Barbuda",1981,"ATG","Antigua and Barbuda 1981","ATG81",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Antigua and Barbuda",1982,"ATG","Antigua and Barbuda 1982","ATG82",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,1,1,3,1,,2,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.15848,0,,,,,,,,,,,,,,,,,,,,,,,2912.6299,31.58,361.34,13.29,68.800003,5251.8599,44.880001,,,,,,,,,,,,5,10,100,100,,,,,,,,,,,,,,,,,,,,,,,,,-.962,56.685,4.17,,,,.067,,,,,,,,,,,,,1,,,,,,,,.06895,,,,,,,,,,,,,,,,,,,68950,,,,,,,,,,,,,,,,,,,,,,,62.9143242635485,,6.81818181818182,440,,,,4.04924911660777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9928809809708,,,,3.08371030648413,5636.34777479964,,11.9263639057207,85.019735262008,,,,,,,,69.1409268292683,71.79000000000001,66.618,33.0223056537102,61.3819567137809,5.59573763250883,164.654545454545,65.221,34.779,,,,,,,5.801305294,146.839625585656,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1700001,,
28,"Antigua and Barbuda",1983,"ATG","Antigua and Barbuda 1983","ATG83",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,1,1,3,1,,2,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.01733,0,,,,,,,,,,,3,,,,7.7719183,,2,,1,,,,3696.6799,27.48,434.69,12.47,67.790001,6412.0601,39.950001,,,,,,,,,,,,5,10,100,100,,,,,,,,,,,,,,,,,,,,,,,,,6.244,58.015,2.346,,,,.066,,,,,,,,,,,,,1,,,,,,,,.067958,,,,,,,,,,,,,,,,,,,67958,,,,,,,,,,,,,,,,,,,,,,,61.7206194410583,,6.81818181818182,440,,,,1.17730565753291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74507914063162,,,,3.03557659368059,6005.74595504619,,11.5802990814135,85.3841012870992,,,,,,,,69.40792682926831,72.057,66.88500000000001,32.4236798391937,61.8350339898658,5.74128617094041,162.815909090909,65.14,34.86,,,,,,,7.357485506,115.974510211796,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3299999,,
28,"Antigua and Barbuda",1984,"ATG","Antigua and Barbuda 1984","ATG84",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,1,1,3,1,,2,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.31017,0,,,,,,,,,,,3,,,,7.7719183,,2,,1,,,,3690.02,42.27,411.47,6.2399998,66.699997,6168.8501,48.509998,1.92,1,1,1,,,,,,,,5,10,100,100,,,,,,,,,,,,,,,,,,,,,,,,,10.387,60.245,3.844,,,,.065,,,,1,,,,,,,,,1,,,,,,,,.066863,,,,,,,,,,,,,,,,,,,66863,,,,,,,,,,,,,,,,,,,,,,,60.5744125326371,,6.81818181818182,440,,,,2.07394839165783,,31.0514297485352,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11159945304597,,,,2.30358455289406,6701.73358666787,,12.3429212018971,85.35349424520879,112.800712585449,30.0354900360107,,,,,,69.6704634146342,72.318,67.149,31.8557794273595,62.2764227642276,5.86779780841287,160.738636363636,65.06,34.94,,,,,,,8.668471351999999,133.021878338811,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4099998,,
28,"Antigua and Barbuda",1985,"ATG","Antigua and Barbuda 1985","ATG85",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,0,0,.8242,0,0,0,0,0,0,.1758,0,0,0,0,0,,,,,,,,,,,,0,4,2,2,1,1,1,3,1,,2,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.11514,0,,,,,,,,,,,3,,,,7.7719183,,2,,1,,,,3532.77,54.259998,376.13,8.6099997,65.610001,5732.4102,62.869999,1.92,1,1,1,,,,,,,,5,10,100,100,,,,,,,,,,,,,,,,,,,,,,,,,7.507,60.845,.996,,,,.064,,,,1,,,,,,,,,1,,,,,,,,.065744,,,,,,,,,,,,,,,,,,,65744,,,,,,,,,,,,,,,,,,,,,,,59.425190194421,,9.09090909090909,440,,,,3.57335702616721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.47507296755423,,,,2.40899963207563,7311.48654890328,,13.2797377398862,84.3112452238578,,,,,,,,69.928512195122,72.574,67.40900000000001,31.298902295721,62.7253446447508,5.97575305952825,158.595454545455,64.979,35.021,,,,,,,10.64735945,140.659123073428,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5699999,,
28,"Antigua and Barbuda",1986,"ATG","Antigua and Barbuda 1986","ATG86",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,2,1,1,1,3,1,,2,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.46151,0,,,,,,,,,,,3,,,,7.7719183,,2,,1,,,,3992.29,82.360001,409.04001,7.3000002,64.540001,6337.8799,89.660004,1.92,1,1,1,,,,,,,,5,10,100,100,,,,,,,,,,,,,,,,,,,,,,,,,8.228,61.149,.5,,,,.063,,,,1,,,,,,,,,1,,,,,,,,.064605,,,,,,,,,,,,,,,,,,,64605,,,,,,,,,,,,,,,,,,,,,,,59.0922753231139,,9.09090909090909,440,,,,3.62388641020797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.78129337286805,,,,2.18247641506628,8267.12832485336,,15.1123236558462,82.7051999290875,,,,,,,,70.1825609756098,72.82599999999999,67.66500000000001,30.914560595271,62.8566030606461,6.2288363440829,156.384090909091,64.898,35.102,,,,,,,12.3829425,171.930622794216,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55,,
28,"Antigua and Barbuda",1987,"ATG","Antigua and Barbuda 1987","ATG87",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,2,1,1,1,3,1,,2,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.60848,0,,,,,,,,,,,3,,,,7.7719183,,2,,1,,,,4900.5698,94.349998,480.16,14.41,63.509998,7560.3901,108.76,1.92,1,1,1,,,,,,,,5,10,100,100,,,,,,,,,,,,,,,,,,,,,,,,,7.144,63.352,3.602,,,,.062,,,,1,,,,,,,,,1,,,,,,,,.063484,,,,,,,,,,,,,,,,,,,63484,,,,,,,,,,,,,,,,,,,,,,,58.7946167349327,,9.09090909090909,440,,,,4.05372540349326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4469676739874,,,,2.2157750865321,8940.189115331021,,16.0209041206861,81.7633207927818,,,,,,,,70.4326341463415,73.07299999999999,67.91800000000001,30.5357800869629,62.9744270027268,6.48979291031027,154.193181818182,64.81699999999999,35.183,,,,,,,14.96440048,157.226918531444,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6800001,,
28,"Antigua and Barbuda",1988,"ATG","Antigua and Barbuda 1988","ATG88",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,2,1,1,1,3,1,,2,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.39083,0,,,,,,,,,,,3,,,,7.7719183,,2,,1,,,,5760.3198,168.53,538.42999,31.66,62.669998,8591.5898,200.19,1.92,1,1,1,,,,,,,,5,10,100,100,,,,,,,,,,,,,,,,,,,,,,,,,5.419,67.66,6.8,,,,.061,,,,1,,,,,,,,,1,,,,,,,,.062538,,,,,,,,,,,,,,,,,,,62538,,,,,,,,,,,,,,,,,,,,,,,59.1012622188479,,9.09090909090909,440,,,,4.26535238152047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.26611444029894,,,,2.0477276105231,9516.65813732879,,16.491243250969,81.4610291385079,,,,,,,,70.6797317073171,73.316,68.169,30.3751975901458,62.8530525813475,6.77174982850666,152.404545454545,64.736,35.264,,,,,,,17.5893057,137.800782461083,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8699999,,
28,"Antigua and Barbuda",1989,"ATG","Antigua and Barbuda 1989","ATG89",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,2,2,1,1,1,3,1,,2,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.58609,0,,,,,,,,,,,3,,,,7.7719183,,2,,1,,,,6208.1699,189.87,554.91998,48.889999,62.189999,8922.7305,238.77,1.98,1,1,1,,,,,,,,5,10,100,100,,,,,,,,,,,,,,,,,,,,,,,,,6.094,70.611,4.362,,,,.06,,,,1,,,,,,,,,1,,,,,,,,.061967,,,,,,,,,,,,,,,,,,,61967,,,,,,,,,,,,,,,,,,,,,,,60.5624638519375,,9.09090909090909,440,,,,4.29294430185961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.824047502506661,,,,1.96088778058636,10081.2947110431,,17.5274575990379,80.51165462037569,,,,,,,,70.9228292682927,73.55500000000001,68.416,30.628724090834,62.2810572290513,7.09021868011467,151.425,64.655,35.345,,,,,,,20.97890813,143.540484081861,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6900001,,
28,"Antigua and Barbuda",1990,"ATG","Antigua and Barbuda 1990","ATG90",58,28,"QoGBasTSJan18",,.1642560000000001,.1063281,.6839913,.0084,0,.8028,0,.0008,.0051,0,0,.0328,.1164,0,0,0,0,0,,,,,,,,,,,,0,9,2,2,1,1,1,3,1,,2,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.76749,0,,,,,,,,,,,2,,,,7.7719183,,3,,1,,,,6919.9702,175.95,595.65997,33.209999,62.200001,9576.2197,209.16,1.98,1,1,1,,,,,,,,5,10,100,100,,,,,,,,,745.20001,716.59998,775.79999,,,,,,,,,,,,,,2.764,75.265,6.591,,,.128,.06,19.016,,,1,,,,,,,,,1,,,,,,,,.061906,,,,,,,,,,,,,,,,,,,61906,,,,,,,,,,,,,,,,,,,81.7630310058594,100,,,63.2225539621164,,9.09090909090909,440,,,,4.23352225020991,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,13.1907479365274,,23.4090909090909,0,2.05135729053544,10374.1639448304,16380.4910243966,16.0241766578621,81.92445676574521,,,,,,0,,71.1629512195122,73.79000000000001,68.661,31.2657430730479,61.2660429411059,7.46821398584623,151.581818181818,64.574,35.426,,,,,,,25.81332989,149.272126887192,,,,,,,0,,,,,,,,,,,,,,,,,,,,5.1300001,,
